order_book_id,date,volume,prev_close,close,low,high,open,total_turnover
000906.XSHG,2021-08-24,40061005800.0,5197.2901,5251.9221,5203.5064,5267.6406,5205.6558,653960749669.7
000906.XSHG,2021-08-25,38757490600.0,5251.9221,5271.0337,5231.3794,5271.0444,5253.901999999999,600605596358.8
000906.XSHG,2021-08-26,42779358300.0,5271.0337,5186.2942,5183.4848,5265.9223,5265.9223,624351254006.3
000906.XSHG,2021-08-27,40714067400.0,5186.2942,5217.99,5175.22,5243.9562,5176.9121,627419237511.0
000906.XSHG,2021-08-30,47028490500.0,5217.99,5215.1632,5188.7559,5240.8726,5238.306,778197515632.2
000906.XSHG,2021-08-31,48022700000.0,5215.1632,5214.0293,5144.2623,5216.849,5202.502,749462980052.3
000906.XSHG,2021-09-01,62224122000.0,5214.0293,5254.8563,5168.3727,5289.9485,5216.0912,899842900245.4
000906.XSHG,2021-09-02,52126971100.0,5254.8563,5275.2445,5245.419,5279.3321,5248.1826,737499004212.3
000906.XSHG,2021-09-03,55689313600.0,5275.2445,5248.7101,5232.2771,5296.7957,5284.9929,781446927041.3
000906.XSHG,2021-09-06,49638239700.0,5248.7101,5336.2909,5248.0991,5345.2944,5250.4314,726476613078.7
000906.XSHG,2021-09-07,50490606000.0,5336.2909,5410.1576,5321.4686,5420.1054,5336.5737,698162993091.9
000906.XSHG,2021-09-08,53746312300.0,5410.1576,5401.4059,5381.5365,5431.0811,5404.7806,716442026078.9
000906.XSHG,2021-09-09,54373428500.0,5401.4059,5412.8552,5370.5318,5413.0011,5383.7922,704055737803.7
000906.XSHG,2021-09-10,58177299400.0,5412.8552,5446.5187,5404.4732,5475.9608,5410.5063,795450524050.4
000906.XSHG,2021-09-13,51353390800.0,5446.5187,5436.1077,5407.3048,5462.835,5442.0819999999985,732285689137.9
000906.XSHG,2021-09-14,51709191400.0,5436.1077,5358.9328,5348.6776,5449.8773,5431.3829,723710250901.4
000906.XSHG,2021-09-15,42138314600.0,5358.9328,5324.7853,5299.4404,5360.2526,5344.2597,637329450445.7
000906.XSHG,2021-09-16,48440187800.0,5324.7853,5250.1519,5249.494,5343.653,5328.7732,694680249195.7
000906.XSHG,2021-09-17,43556235300.0,5250.1519,5280.1797,5216.8809,5283.8673,5237.0237,619416527988.7
000906.XSHG,2021-09-22,38801491000.0,5280.1797,5262.8029,5189.0664,5268.3049,5194.5856,533791862840.6
000906.XSHG,2021-09-23,46930975800.0,5262.8029,5297.2193,5282.7609,5323.8904,5294.8775,629800153600.1
000906.XSHG,2021-09-24,43940887200.0,5297.2193,5272.1448,5265.8227,5326.1801,5288.864,610832594685.5
000906.XSHG,2021-09-27,45550943700.0,5272.1448,5257.1735,5230.3099,5317.5757,5293.0997,681179941698.1
000906.XSHG,2021-09-28,37969144700.0,5257.1735,5267.5149,5230.6059,5282.0454,5248.281,517474570571.6
000906.XSHG,2021-09-29,39874206800.0,5267.5149,5193.0085,5162.9766,5231.2769,5226.6646,539672371154.7
000906.XSHG,2021-09-30,34859650800.0,5193.0085,5236.1974,5205.5636,5246.1517,5205.5636,469440355163.9
000906.XSHG,2021-10-08,37443578200.0,5236.1974,5285.7085,5257.6923,5301.7164,5292.0957,546513328838.9
000906.XSHG,2021-10-11,35893246300.0,5285.7085,5290.6387,5283.0882,5325.3334,5297.0193,509895825756.8
000906.XSHG,2021-10-12,36974606000.0,5290.6387,5223.1903,5177.6569,5274.206,5274.206,493570777618.7
000906.XSHG,2021-10-13,29374746700.0,5223.1903,5274.2618,5202.0482,5283.5576,5221.1808,443722950962.6
000906.XSHG,2021-10-14,27432168100.0,5274.2618,5257.5066,5244.773,5285.399,5267.5333,412098405981.0
000906.XSHG,2021-10-15,31693033900.0,5257.5066,5275.3989,5225.7709,5282.2177,5241.4372,489728226773.2
000906.XSHG,2021-10-18,31687221200.0,5275.3989,5236.6663,5202.0585,5268.1303,5268.1303,496852437071.8
000906.XSHG,2021-10-19,30340225700.0,5236.6663,5285.0717,5230.3658,5289.2296,5230.9679,465629408961.7
000906.XSHG,2021-10-20,31204452400.0,5285.0717,5274.5874,5261.3916,5296.1559,5281.4597,466024233589.3
000906.XSHG,2021-10-21,31687012100.0,5274.5874,5285.3971,5252.4281,5308.6816,5279.8811,459167835151.4
000906.XSHG,2021-10-22,31554137900.0,5285.3971,5298.2101,5285.2448,5332.5971,5289.3328,473444570290.3
000906.XSHG,2021-10-25,30086609300.0,5298.2101,5328.3279,5274.9995,5330.1974,5281.6258,484015521321.2
000906.XSHG,2021-10-26,31592114800.0,5328.3279,5314.6872,5303.8873,5353.545,5334.2418,506784249405.3
000906.XSHG,2021-10-27,32613248000.0,5314.6872,5252.1856,5238.5158,5301.7292,5301.7292,511984368962.0
000906.XSHG,2021-10-28,34472481000.0,5252.1856,5206.8205,5188.8522,5241.3896,5235.5004,527012228879.3
000906.XSHG,2021-10-29,33066688600.0,5206.8205,5256.1172,5194.8179,5256.1172,5205.4875,575743887163.9
000906.XSHG,2021-11-01,35572696400.0,5256.1172,5248.2916,5213.111,5264.9844,5228.0581,606264330313.7
000906.XSHG,2021-11-02,38155241500.0,5248.2916,5193.3282,5149.3719,5267.5675,5244.6766,616365477556.4
000906.XSHG,2021-11-03,29357846800.0,5193.3282,5183.9927,5162.5287,5213.3394,5188.2387,485800565052.4
000906.XSHG,2021-11-04,28524501900.0,5183.9927,5232.8068,5196.1218,5235.4028,5202.7768,497221415961.3
000906.XSHG,2021-11-05,32503075100.0,5232.8068,5196.5872,5196.5872,5249.731,5224.3051,519370542784.0
000906.XSHG,2021-11-08,28375912200.0,5196.5872,5207.6433,5186.6235,5222.9056,5194.6428,472704180754.8
000906.XSHG,2021-11-09,26007237200.0,5207.6433,5216.3349,5185.5285,5232.1595,5217.7437,437265490086.4
000906.XSHG,2021-11-10,29725653300.0,5216.3349,5192.058,5120.8562,5201.3737,5201.3737,488180539958.6
000906.XSHG,2021-11-11,32588555600.0,5192.058,5265.4082,5176.969,5265.6822,5184.4069,510262396998.7
000906.XSHG,2021-11-12,30117639200.0,5265.4082,5263.6648,5248.875,5276.4414,5268.7298,467023220164.0
000906.XSHG,2021-11-15,28297135100.0,5263.6648,5248.2761,5230.3625,5280.829,5270.2708,474937507405.0
000906.XSHG,2021-11-16,28962472100.0,5248.2761,5239.6358,5233.2672,5277.539,5244.4994,476126821298.6
000906.XSHG,2021-11-17,24880633000.0,5239.6358,5252.16,5223.9133,5253.0451,5239.1619,415053216987.9
000906.XSHG,2021-11-18,27719542500.0,5252.16,5209.438,5200.3193,5241.2669,5241.2669,429637682858.2
000906.XSHG,2021-11-19,30538416600.0,5209.438,5267.4187,5200.9948,5269.6178,5204.6154,459882020265.4
000906.XSHG,2021-11-22,31861531600.0,5267.4187,5300.9229,5272.9591,5305.2785,5273.1078,539135039518.5
000906.XSHG,2021-11-23,34389944300.0,5300.9229,5302.8275,5285.5586,5316.3569,5293.8796,519321157204.5
000906.XSHG,2021-11-24,31482474600.0,5302.8275,5304.5738,5287.2698,5323.7994,5303.172,499244393016.7
000906.XSHG,2021-11-25,28005212900.0,5304.5738,5284.0699,5281.7056,5308.0436,5306.5468,445778755295.4
000906.XSHG,2021-11-26,27979211100.0,5284.0699,5252.0714,5241.322,5277.81,5273.3096,435135165447.5
000906.XSHG,2021-11-29,30056826900.0,5252.0714,5245.3586,5201.4507,5248.9422,5203.2589,484546940718.7
000906.XSHG,2021-11-30,31596675900.0,5245.3586,5235.1342,5210.0921,5271.3512,5255.5196,492485744832.3
000906.XSHG,2021-12-01,29489308300.0,5235.1342,5248.3656,5224.1596,5248.3656,5232.5688,452080780861.3
000906.XSHG,2021-12-02,32464406500.0,5248.3656,5250.6669,5234.2964,5265.6262,5242.2096,476678774614.2
000906.XSHG,2021-12-03,33028236400.0,5250.6669,5300.092,5249.9034,5300.092,5251.9766,500843922471.1
000906.XSHG,2021-12-06,38668563500.0,5300.092,5282.2015,5278.1132,5337.7345,5308.2057,551728484814.6
000906.XSHG,2021-12-07,37129731500.0,5282.2015,5300.125,5268.0314,5323.5651,5319.333,546753845524.7
000906.XSHG,2021-12-08,32677101200.0,5300.125,5377.4757,5297.1193,5377.4757,5313.4025,519344807458.0
000906.XSHG,2021-12-09,41665594400.0,5377.4757,5447.9031,5379.2407,5477.7394,5380.5898,637173013220.3
000906.XSHG,2021-12-10,38092584900.0,5447.9031,5426.2708,5407.85,5429.9253,5415.3532,566315303117.6
000906.XSHG,2021-12-13,39716465700.0,5426.2708,5457.9181,5453.5711,5506.6178,5459.7341,637118076518.9
000906.XSHG,2021-12-14,31869154400.0,5457.9181,5424.8608,5414.3381,5447.0261,5439.6088,502241532817.3
000906.XSHG,2021-12-15,31045367500.0,5424.8608,5387.1535,5383.4082,5437.4669,5413.0624,474931983142.8
000906.XSHG,2021-12-16,32174420700.0,5387.1535,5422.4737,5373.8894,5422.4737,5389.3339,478483523235.5
000906.XSHG,2021-12-17,34527073400.0,5422.4737,5345.2047,5344.38,5412.2914,5411.4255,501382945089.5
000906.XSHG,2021-12-20,35140354300.0,5345.2047,5263.4626,5256.489,5358.8098,5324.8298,507887607797.0
000906.XSHG,2021-12-21,31955664400.0,5263.4626,5304.4885,5259.0597,5309.8203,5259.3843,423281238204.5
000906.XSHG,2021-12-22,30737393000.0,5304.4885,5309.9944,5299.2144,5326.5154,5316.1167,415730850452.1
000906.XSHG,2021-12-23,30868716700.0,5309.9944,5344.2072,5306.745,5345.2938,5318.7164,443826757602.6
000906.XSHG,2021-12-24,31209202500.0,5344.2072,5311.512,5295.3405,5357.8197,5347.5481,473164766864.5
000906.XSHG,2021-12-27,27271974100.0,5311.512,5308.8037,5285.3626,5334.2904,5307.2466,420007173666.4
000906.XSHG,2021-12-28,27371979700.0,5308.8037,5341.2038,5300.6195,5343.3915,5313.8313,441099579033.9
000906.XSHG,2021-12-29,24979655300.0,5341.2038,5275.0169,5275.0169,5341.595,5341.595,428969451540.6
000906.XSHG,2021-12-30,26326828900.0,5275.0169,5317.2742,5273.6253,5334.5953,5273.6253,426470751701.4
000906.XSHG,2021-12-31,27122274000.0,5317.2742,5341.2201,5324.3645,5347.9253,5332.1128,436432305033.0
000906.XSHG,2022-01-04,35234479400.0,5341.2201,5321.7957,5280.4931,5363.8863,5360.6382,555692069245.1
000906.XSHG,2022-01-05,37281850400.0,5321.7957,5258.0227,5241.1398,5313.5773,5311.8815,573754290651.7
000906.XSHG,2022-01-06,33100159100.0,5258.0227,5218.3386,5181.6759,5247.6826,5230.6421,501657616444.2
000906.XSHG,2022-01-07,38715742400.0,5218.3386,5212.254,5207.7671,5253.9365,5223.7629,534717403356.4
000906.XSHG,2022-01-10,32196057400.0,5212.254,5232.8054,5168.8052,5233.4689,5201.4435,481751732675.3
000906.XSHG,2022-01-11,31642257000.0,5232.8054,5184.9969,5177.5351,5239.5733,5228.7168,466091113832.4
000906.XSHG,2022-01-12,29925168700.0,5184.9969,5235.0216,5199.2159,5240.0953,5206.6915,463487333831.8
000906.XSHG,2022-01-13,31166862100.0,5235.0216,5152.3022,5152.19,5242.2423,5242.2423,463398131183.6
000906.XSHG,2022-01-14,32245432500.0,5152.3022,5117.227,5112.6072,5153.5576,5128.2386,463342402760.7
000906.XSHG,2022-01-17,27707540900.0,5117.227,5163.9112,5117.366,5171.0919,5118.8001,447279034629.4
000906.XSHG,2022-01-18,33010619300.0,5163.9112,5202.6603,5144.2332,5217.6828,5164.425,477749605098.6
000906.XSHG,2022-01-19,29710572800.0,5202.6603,5167.8401,5141.1142,5217.1276,5201.4202,450209833527.1
000906.XSHG,2022-01-20,33363759700.0,5167.8401,5192.4262,5162.5771,5215.798,5166.2328,477097469555.3
000906.XSHG,2022-01-21,28363237400.0,5192.4262,5142.1421,5127.5056,5183.1156,5177.037,432903172634.4
000906.XSHG,2022-01-24,23714344500.0,5142.1421,5148.696,5107.8005,5163.2464,5115.4263,382182315649.4
000906.XSHG,2022-01-25,28400483000.0,5148.696,5018.7039,5018.7039,5144.3477,5124.9837,404821264078.4
000906.XSHG,2022-01-26,22768615200.0,5018.7039,5053.2469,4989.9645,5061.5097,5037.2261,356788153902.8
000906.XSHG,2022-01-27,24650756000.0,5053.2469,4946.513,4943.7368,5049.8467,5049.6192,382780383100.6
000906.XSHG,2022-01-28,25356893100.0,4946.513,4896.0119,4886.8351,4989.8632,4979.2318,394225907814.9
000906.XSHG,2022-02-07,28994233900.0,4896.0119,4970.5224,4952.245,5006.2217,4972.1045,404673325825.9
000906.XSHG,2022-02-08,31542928300.0,4970.5224,4961.1742,4866.635,4964.6521,4964.6521,426823529483.6
000906.XSHG,2022-02-09,31115826700.0,4961.1742,5014.3159,4949.9355,5021.2969,4959.7126,429134477987.9
000906.XSHG,2022-02-10,30649323100.0,5014.3159,5003.8546,4970.3281,5018.2196,5018.2196,434289236323.3
000906.XSHG,2022-02-11,31577593700.0,5003.8546,4955.6099,4949.5799,5021.4807,4980.7888,464638202265.9
000906.XSHG,2022-02-14,28075635400.0,4955.6099,4906.1819,4883.8377,4952.8033,4931.7297,407929567015.1
000906.XSHG,2022-02-15,22783136000.0,4906.1819,4957.2093,4904.5841,4958.7686,4908.8193,371245414030.2
000906.XSHG,2022-02-16,21567295800.0,4957.2093,4973.9498,4961.6205,4997.2468,4976.726,324876067243.1
000906.XSHG,2022-02-17,23299973300.0,4973.9498,4982.5624,4959.314,5004.3382,4971.7085,358653010253.6
000906.XSHG,2022-02-18,24450286600.0,4982.5624,5012.2417,4949.9024,5012.2429,4956.3826,330232369149.2
000906.XSHG,2022-02-21,25766282500.0,5012.2417,5003.9388,4981.5015,5012.2461,5009.39,365111579208.4
000906.XSHG,2022-02-22,27192715200.0,5003.9388,4940.164,4913.9851,4970.455,4970.3433,399779218982.6
000906.XSHG,2022-02-23,26706953500.0,4940.164,4998.2252,4946.6744,5000.4214,4946.6744,418463154379.6
000906.XSHG,2022-02-24,39525281300.0,4998.2252,4899.871,4853.2059,4990.002,4968.2455,560403761988.8
000906.XSHG,2022-02-25,30615172200.0,4899.871,4945.6112,4933.0918,4990.089,4935.984,435833181427.4
000906.XSHG,2022-02-28,27500836600.0,4945.6112,4958.2712,4902.1087,4958.2712,4939.7612,396949072646.7
000906.XSHG,2022-03-01,26085643800.0,4958.2712,4993.1322,4957.8002,4996.9539,4974.2552,407966493499.2
000906.XSHG,2022-03-02,25041330200.0,4993.1322,4959.5945,4935.425,4968.5379,4968.3912,356170977454.9
000906.XSHG,2022-03-03,32737765800.0,4959.5945,4934.7047,4926.295,4982.1492,4977.5728,416218518089.2
000906.XSHG,2022-03-04,30467868800.0,4934.7047,4879.6507,4863.1234,4926.6576,4897.0471,415822869576.5
000906.XSHG,2022-03-07,32868230000.0,4879.6507,4736.4718,4719.2808,4851.2614,4851.2614,471535289605.4
000906.XSHG,2022-03-08,35415935600.0,4736.4718,4624.6763,4613.3984,4762.7861,4742.2169,499620901131.4
000906.XSHG,2022-03-09,39203564000.0,4624.6763,4570.9339,4399.5241,4662.044,4639.8011,529344984420.5
000906.XSHG,2022-03-10,29841873800.0,4570.9339,4644.6123,4639.412,4690.1542,4673.757,460608007522.0
000906.XSHG,2022-03-11,30451442400.0,4644.6123,4666.1729,4523.7964,4674.7132,4581.4699,453780080198.5
000906.XSHG,2022-03-14,26814124100.0,4666.1729,4531.6904,4531.6904,4647.4468,4608.6567,414398113120.6
000906.XSHG,2022-03-15,39723844400.0,4531.6904,4312.3378,4312.3378,4513.7988,4482.2991,531091398155.3
000906.XSHG,2022-03-16,37484882800.0,4312.3378,4487.2051,4254.493,4500.3463,4387.369,557497030824.3
000906.XSHG,2022-03-17,34984588500.0,4487.2051,4573.6431,4554.4417,4644.8159,4567.7231,569884262728.9
000906.XSHG,2022-03-18,30207851900.0,4573.6431,4608.0868,4534.3047,4623.4005,4554.7052,429093712344.5
000906.XSHG,2022-03-21,28669008400.0,4608.0868,4606.8625,4564.6319,4635.3787,4621.2387,412988637650.8
000906.XSHG,2022-03-22,27749034400.0,4606.8625,4603.8818,4580.8321,4635.0581,4599.0773,371918921829.0
000906.XSHG,2022-03-23,26026843600.0,4603.8818,4628.2853,4592.5093,4640.3947,4617.4201,368075704268.0
000906.XSHG,2022-03-24,24666735900.0,4628.2853,4598.1667,4564.9763,4623.6476,4601.3875,358770423379.6
000906.XSHG,2022-03-25,24378030200.0,4598.1667,4521.9026,4521.9026,4604.0318,4596.7841,352195022884.6
000906.XSHG,2022-03-28,26330690800.0,4521.9026,4503.0712,4437.5829,4530.8737,4477.6837,350460711396.6
000906.XSHG,2022-03-29,24162909600.0,4503.0712,4486.0408,4474.9246,4531.758,4509.8623,339865248635.8
000906.XSHG,2022-03-30,30236059800.0,4486.0408,4606.3418,4510.3082,4606.3418,4512.3635,424469980682.4
000906.XSHG,2022-03-31,31093313300.0,4606.3418,4571.2411,4564.279,4600.0012,4587.4942,405950039696.5
000906.XSHG,2022-04-01,30893164900.0,4571.2411,4622.1411,4537.192,4635.5483,4545.5081,399310583087.8
000906.XSHG,2022-04-06,35591577900.0,4622.1411,4610.6981,4575.6334,4620.3334,4607.6408,423215940101.9
000906.XSHG,2022-04-07,32564254500.0,4610.6981,4542.1464,4539.8132,4623.6984,4585.0112,380731995761.1
000906.XSHG,2022-04-08,32679868600.0,4542.1464,4560.3894,4496.6224,4567.9432,4546.5003,388327062051.5
000906.XSHG,2022-04-11,32658188200.0,4560.3894,4419.1709,4405.5803,4534.3753,4534.3753,427426373063.7
000906.XSHG,2022-04-12,31746587200.0,4419.1709,4501.7224,4388.0384,4501.7224,4419.7748,404262799126.6
000906.XSHG,2022-04-13,29214054900.0,4501.7224,4454.2792,4454.2792,4513.7036,4475.1075,368551139271.6
000906.XSHG,2022-04-14,28382442200.0,4454.2792,4511.1784,4471.4904,4537.0216,4486.5107,393083287800.3
000906.XSHG,2022-04-15,30938926400.0,4511.1784,4499.1529,4469.322,4526.5551,4481.5503,388399861837.3
000906.XSHG,2022-04-18,26669099000.0,4499.1529,4481.3445,4427.1542,4489.2832,4460.8024,344408957351.8
000906.XSHG,2022-04-19,25221500500.0,4481.3445,4458.6772,4435.8729,4501.6189,4476.5499,337798011765.3
000906.XSHG,2022-04-20,26838726100.0,4458.6772,4382.4022,4371.4758,4459.781,4453.4263,351257498946.1
000906.XSHG,2022-04-21,29063833300.0,4382.4022,4286.4797,4269.1029,4397.7025,4360.2508,362652443267.8
000906.XSHG,2022-04-22,26209940900.0,4286.4797,4297.5174,4235.8513,4326.1449,4257.4508,326615456829.2
000906.XSHG,2022-04-25,35511798200.0,4297.5174,4069.8868,4069.8868,4235.1704,4217.2099,423553245577.7
000906.XSHG,2022-04-26,32887704300.0,4069.8868,4020.951,4011.0758,4127.9721,4076.9024,398770180653.4
000906.XSHG,2022-04-27,35242743000.0,4020.951,4147.8602,3988.9653,4148.3053,3989.9831,445089696270.4
000906.XSHG,2022-04-28,30809635900.0,4147.8602,4165.6907,4112.9806,4193.3099,4131.2634,401526222151.9
000906.XSHG,2022-04-29,36074788900.0,4165.6907,4280.2806,4152.3701,4281.4518,4187.8974,479138083726.0
000906.XSHG,2022-05-05,32281392400.0,4280.2806,4285.5617,4255.5657,4315.8271,4260.4333,444152245527.3
000906.XSHG,2022-05-06,27599889200.0,4285.5617,4180.8346,4173.9614,4223.5879,4196.8166,342910091488.9
000906.XSHG,2022-05-09,22449062400.0,4180.8346,4162.8388,4138.1271,4193.791,4158.436,286311571427.8
000906.XSHG,2022-05-10,30174653200.0,4162.8388,4211.91,4090.7432,4223.9074,4102.9377,380197049616.4
000906.XSHG,2022-05-11,35079588200.0,4211.91,4266.6954,4210.3142,4333.9584,4211.5972,482150048419.3
000906.XSHG,2022-05-12,25259223500.0,4266.6954,4253.0836,4224.4308,4281.7005,4239.671,327982052645.7
000906.XSHG,2022-05-13,24652813200.0,4253.0836,4286.9711,4250.4039,4298.3355,4277.5621,312512332054.4
000906.XSHG,2022-05-16,26381256900.0,4286.9711,4259.626,4249.3319,4319.7815,4316.2253,332168796140.5
000906.XSHG,2022-05-17,24049084500.0,4259.626,4304.5832,4246.8871,4304.5832,4263.7151,329377987646.1
000906.XSHG,2022-05-18,23531807900.0,4304.5832,4289.8079,4265.4986,4319.2975,4311.9505,316120639996.8
000906.XSHG,2022-05-19,25291716000.0,4289.8079,4303.252,4225.0576,4303.252,4230.3113,332936736163.5
000906.XSHG,2022-05-20,31279650300.0,4303.252,4383.2094,4323.4057,4383.2202,4323.4057,417499898296.0
000906.XSHG,2022-05-23,28435382800.0,4383.2094,4370.1094,4340.5953,4388.0073,4388.0073,369357702043.1
000906.XSHG,2022-05-24,32309517000.0,4370.1094,4253.8715,4253.8715,4371.4499,4368.5702,409572231105.1
000906.XSHG,2022-05-25,25132465100.0,4253.8715,4290.776,4245.6721,4290.963,4253.6024,315388034684.8
000906.XSHG,2022-05-26,28861405100.0,4290.776,4310.6011,4242.9364,4331.3322,4295.1332,359654078222.1
000906.XSHG,2022-05-27,25617619900.0,4310.6011,4315.357,4292.836,4365.4931,4336.6807,335447033243.0
000906.XSHG,2022-05-30,24500488800.0,4315.357,4345.6078,4311.4829,4352.5077,4334.6217,335328314562.0
000906.XSHG,2022-05-31,29136043100.0,4345.6078,4411.4897,4332.9604,4416.5425,4347.4348,415595339278.3
000906.XSHG,2022-06-01,27021665200.0,4411.4897,4404.1841,4375.0243,4416.8884,4404.419,368543483178.5
000906.XSHG,2022-06-02,27346531300.0,4404.1841,4418.9746,4377.3728,4421.0422,4384.4154,372693839370.4
000906.XSHG,2022-06-06,35055097500.0,4418.9746,4500.833,4396.5398,4501.6691,4420.0164,504194997777.7
000906.XSHG,2022-06-07,32030459900.0,4500.833,4511.3995,4484.3571,4528.9637,4500.3573,454849197506.2
000906.XSHG,2022-06-08,34380292200.0,4511.3995,4550.2753,4481.0634,4554.4881,4517.7104,496150847245.4
000906.XSHG,2022-06-09,34057892900.0,4550.2753,4498.8331,4479.3521,4554.9982,4541.8689,445571818588.4
000906.XSHG,2022-06-10,37733755400.0,4498.8331,4569.9165,4460.664,4573.2719,4465.9449,502777985674.6
000906.XSHG,2022-06-13,35660801900.0,4569.9165,4528.2705,4491.022,4554.8058,4524.4387,534238055095.8
000906.XSHG,2022-06-14,36878906900.0,4528.27049,4562.6307,4427.0835,4564.542,4477.8101,531584769089.5
000906.XSHG,2022-06-15,49518735500.0,4562.6307,4605.6461,4567.4746,4687.2745,4567.4746,691471561578.7
000906.XSHG,2022-06-16,37868950000.0,4605.6461,4583.3503,4572.1862,4635.4013,4609.017,538126407945.4
000906.XSHG,2022-06-17,32650822700.0,4583.3503,4640.6383,4549.3193,4650.3975,4550.3197,535231062112.6
000906.XSHG,2022-06-20,34087352800.0,4640.63829,4660.5948,4624.5725,4696.6119,4653.1497,562032401576.3
000906.XSHG,2022-06-21,32912924600.0,4660.5948,4647.108,4605.0613,4681.921,4657.5519,495976699988.7
000906.XSHG,2022-06-22,31266017200.0,4647.108,4584.9269,4583.5805,4654.401,4653.144,462897119443.1
000906.XSHG,2022-06-23,33914840500.0,4584.9269,4666.2292,4570.4686,4666.2292,4592.2305,506670386209.4
000906.XSHG,2022-06-24,32668490300.0,4666.2292,4719.8293,4668.9321,4725.9056,4676.0699,538050327438.2
000906.XSHG,2022-06-27,34630386700.0,4719.8293,4767.2349,4741.1448,4796.8805,4741.1448,583085897058.8
000906.XSHG,2022-06-28,34533920000.0,4767.2349,4821.6458,4734.4958,4828.474,4766.6988,558165345537.1
000906.XSHG,2022-06-29,37800499600.0,4821.6458,4742.5884,4736.0569,4831.1692,4803.1874,611902404284.8
000906.XSHG,2022-06-30,32051306400.0,4742.58839,4808.7306,4741.8488,4839.1554,4741.8488,547942857480.3
000906.XSHG,2022-07-01,28898424200.0,4808.7306,4791.0389,4775.2835,4822.0809,4811.8164,491149872623.8
